A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A14;Class
c;53;0.39618825348357145;u;g;no_cc;v;3.2611212977273625;t;534;f;t;56343;0
d;29;4.805069472578289;u;p;no_cc;t;4.752655262931017;t;715;t;f;78219;0
c;58;1.0493017841817487;y;g;cc;v;3.0032553327417792;f;798;t;t;55186;1
b;36;2.4204501586252745;y;p;no_cc;v;3.717969580882799;t;414;f;t;56966;0
d;29;9.866625932671464;u;g;cc;v;2.5313302974760137;t;533;f;t;53769;0
b;26;1.4249554290151323;u;g;no_cc;t;3.170520156881657;t;839;f;f;139932;1
a;24;4.988881534513561;u;p;cc;t;0.35466108066886715;t;310;t;f;146264;0
c;45;6.181557343181191;y;g;no_cc;t;1.271957904209235;f;505;t;f;125423;1
b;31;7.024649705441039;u;g;cc;t;1.8092654660256935;f;546;t;f;73218;0
d;48;5.5964868348691414;u;p;cc;v;2.362466775032568;t;426;f;f;39229;0
b;69;0.09770847419183659;y;p;no_cc;v;0.22824372751191868;t;446;f;f;95209;0
d;36;3.2646130824399187;u;p;no_cc;v;0.7001204877665884;f;417;t;f;47877;0
d;64;5.1771164338471145;u;g;no_cc;v;1.3840715389565288;t;681;t;t;78001;0
a;33;0.8786649914483335;y;g;cc;v;4.8576634545052535;f;711;t;f;117137;1
b;22;3.5062693120918076;u;g;no_cc;v;1.6567350355152537;f;662;f;f;58084;1
a;52;0.33203108791366565;y;g;cc;t;2.4102052905604125;f;808;t;t;101780;1
b;29;0.7857849715502074;u;g;cc;v;0.9804885636919647;t;436;t;f;112892;0
a;42;3.9692327620159604;u;p;no_cc;v;3.0539003553788415;f;474;t;t;36806;0
b;69;1.3271575404306035;y;g;no_cc;v;1.4034160775798714;f;588;f;t;108635;1
a;38;5.675408482615581;y;p;cc;v;1.0349628921921339;f;780;t;t;130177;1
a;53;6.894649691372657;u;p;no_cc;t;2.582863142229895;f;318;t;t;57034;0
b;40;8.005866991090828;u;g;no_cc;v;0.027528995802104106;f;494;f;t;60317;0
c;33;2.0015024424481007;y;p;no_cc;v;0.03832016324612664;t;629;t;f;75468;0
d;56;1.6748258225906976;u;g;no_cc;v;1.0953440455092889;f;474;t;t;39094;0
d;62;1.0456784033440025;u;p;cc;t;0.1836068125041057;f;748;f;f;77796;1
d;59;6.364302495436367;u;g;cc;t;0.5401287706534569;t;653;f;f;30589;0
b;56;7.064757264869011;y;p;cc;t;1.694303246693758;t;798;t;f;77221;0
c;31;0.3158614482564204;y;g;cc;v;4.012928397899064;f;440;t;f;144855;1
a;48;9.362122462436899;y;p;cc;t;2.860243216846504;f;392;t;f;21657;0
c;22;0.5197128365147241;u;g;no_cc;v;2.563338629782082;f;538;t;f;118300;1
c;52;5.412963353010705;y;p;cc;v;1.4674441160406082;t;504;t;t;137229;0
c;40;7.090605194509164;u;p;cc;v;4.658768597164082;t;732;t;t;59531;0
d;46;8.709691237460856;u;p;cc;v;1.9850752061859582;t;544;t;f;72227;0
a;60;7.140869321324278;y;p;cc;v;0.43546383397885746;f;616;t;t;23164;0
c;28;8.017280830697919;u;p;cc;t;3.0853325805890064;t;594;t;f;113078;0
a;35;3.3945019254280604;u;p;no_cc;v;0.569191967383007;f;581;t;t;103973;1
c;64;8.148251137465122;u;p;cc;t;1.7261157140084604;f;316;t;f;61247;0
d;29;0.8011484638467514;y;g;cc;t;2.537059693589044;f;370;t;f;124041;1
d;26;8.948166560605276;y;p;cc;v;4.371112623425879;f;568;f;f;39601;0
c;27;5.475923761537363;u;p;no_cc;v;2.467732901700593;t;624;t;f;113966;1
a;61;8.172977699624937;y;g;no_cc;t;3.5112938301583214;t;604;f;t;70599;0
c;34;4.523182845183001;y;p;no_cc;t;4.964084194995352;t;750;f;f;91545;1
a;55;6.4357769519652495;y;p;cc;t;0.6574455994899081;t;306;f;t;135295;0
c;24;5.264026609361132;u;p;cc;t;1.3736576275975976;f;613;t;f;24552;1
d;63;7.315895217553319;y;p;no_cc;t;1.972880377988232;f;402;t;t;136452;0
a;30;0.8162998203058958;y;p;cc;v;2.109140892694157;f;492;f;f;29417;0
b;57;0.603520839905638;y;g;no_cc;t;2.0551053763277287;t;828;t;f;78579;0
b;59;2.4710323401014644;u;g;cc;v;4.538055012782775;f;470;t;t;127525;1
a;26;1.5954468011318834;y;g;no_cc;v;3.570163222334282;f;836;f;f;88207;1
b;67;8.717835665922017;u;p;no_cc;v;3.039526070453519;t;550;f;f;92055;0
c;44;2.192139873580443;u;g;no_cc;v;1.5468635893139104;f;686;t;t;122266;1
c;19;9.758652558191313;u;p;cc;t;4.118951921106474;t;506;f;f;98270;0
b;22;3.3689579177110685;y;p;no_cc;v;4.775302557424944;t;840;f;f;131426;1
b;46;1.8211791568869928;u;p;no_cc;v;4.105991412751132;f;715;f;t;137865;1
b;54;7.896985071424791;u;g;no_cc;v;0.00782552595736452;t;679;f;f;23722;0
c;55;6.587077755008761;u;g;cc;v;3.182006850917035;f;443;f;f;90442;1
c;36;4.98195716453139;y;p;cc;t;0.2556769072105036;f;324;f;t;115632;1
b;25;5.553635509376313;u;g;cc;t;1.2880361016686093;t;372;t;t;60031;0
d;65;7.192017782722639;y;p;no_cc;v;0.29762350173885843;f;392;f;f;99235;0
a;62;2.2845474133129873;u;p;cc;v;3.0189772647469386;t;804;t;f;41438;0
a;18;9.963339160567418;u;g;cc;t;3.4329495674630337;f;635;f;f;78819;0
b;39;9.747931621467831;y;g;no_cc;v;0.5724381903295256;t;724;t;f;63856;0
c;69;6.503256863469369;u;p;cc;v;1.9191944152248974;f;798;t;f;53576;1
d;34;1.9954245092914513;y;g;cc;v;2.2811825447777103;t;663;f;f;61938;0
c;24;6.802282424312914;u;p;cc;v;1.845265108804583;f;498;f;t;69028;0
c;42;0.7219840897917584;u;g;no_cc;v;0.6051250024259652;f;712;f;t;79807;1
d;62;0.30652502205806065;y;g;cc;t;2.0947389509373773;t;638;f;f;69877;0
c;21;2.576828885112137;u;g;no_cc;v;3.7558902390420905;t;728;t;f;117783;1
c;53;4.626229567393163;y;p;no_cc;t;0.35503832266627733;f;438;t;t;63461;0
b;23;8.682725054083805;y;g;cc;t;0.40090007040951725;t;841;f;f;113474;0
b;48;7.271690697663081;u;p;cc;t;1.773856459179921;f;356;t;f;60469;0
a;36;7.42706521199981;y;p;cc;t;4.708628558094626;f;531;t;f;103136;0
c;61;4.2549333444807536;y;p;cc;t;3.3428632336145703;f;734;t;t;40435;1
a;56;3.4593499254696294;y;g;cc;v;3.393349783362824;t;683;f;t;104117;1
a;44;3.7103876298460268;u;g;no_cc;v;1.8095999541893248;f;493;f;t;34191;0
d;27;9.876495637360579;u;p;no_cc;v;2.9683039560426923;f;833;f;f;104726;1
b;43;0.4010919141248248;y;g;no_cc;v;0.05065592013871689;t;817;t;f;143658;1
b;36;8.670314961224486;y;p;cc;t;3.180480232047711;f;484;t;f;135660;0
a;56;5.786754085723934;y;p;no_cc;t;4.566434737881184;f;591;f;f;47386;0
a;20;4.386154191895905;y;g;cc;t;3.062867341724096;f;634;f;f;51721;1
a;62;7.252576604151365;u;p;no_cc;v;4.368492967331726;t;415;t;t;74786;0
d;30;4.866689414247029;u;g;no_cc;v;3.619865277330469;t;348;t;f;33704;0
b;67;8.734232380816605;y;g;cc;t;0.6027920820184512;f;381;t;t;76635;0
c;45;9.007018640112586;y;g;cc;v;4.512266536429209;f;632;t;f;22123;0
c;37;4.217209268734554;y;g;cc;v;0.3322192217788744;t;634;f;f;110710;1
c;45;2.768277972350516;u;g;cc;v;2.6698373627388188;t;831;t;f;129837;1
c;25;5.923503285933622;y;p;cc;t;0.7106856189672883;t;520;f;t;134912;0
a;58;9.12363345616691;u;g;no_cc;t;0.05853305365452033;f;622;t;t;82993;1
a;56;2.106621890056666;u;p;cc;v;2.110171300638195;t;302;f;f;132752;0
d;18;6.229665835634828;y;g;no_cc;v;1.4752035382707813;t;505;f;t;100122;0
c;20;6.3156022009252055;y;p;no_cc;t;2.430002468988015;t;339;t;f;117512;0
b;30;7.33113022415281;y;p;cc;v;2.885999433672754;t;358;f;t;45416;0
d;45;1.315676851272598;y;g;cc;t;0.2186953615447368;f;806;f;f;21814;1
a;66;7.158249646820885;u;p;no_cc;v;0.6150164756187282;f;421;f;t;98537;0
a;42;9.09032520665641;u;p;no_cc;t;2.7932119822521266;t;778;f;f;70258;0
a;50;1.7968310887024197;y;p;cc;t;1.7158367658632911;t;395;f;t;36508;0
b;55;2.3754332492387764;u;g;cc;t;3.64586743774724;f;713;t;t;105166;1
b;23;9.713950940416396;y;p;no_cc;v;3.2614582429596983;f;534;f;f;98916;0
b;61;1.8097695270948977;u;g;no_cc;t;4.228021814949534;t;361;t;t;133710;0
a;62;8.543850933695792;u;g;cc;t;3.4624641333461263;t;555;f;t;55699;0
c;49;4.922778564480348;u;p;no_cc;v;2.149655386950741;f;647;f;f;66335;1
d;62;2.4723107440317706;u;g;no_cc;v;3.364833111972162;f;423;t;t;66806;0
d;64;8.707499012725114;y;g;cc;t;1.3769058712770925;t;781;f;f;97853;0
d;38;4.453052550026655;y;g;cc;v;1.5315674938910635;t;616;t;t;83768;1
c;33;5.148173539296902;u;g;cc;v;3.9449257996039666;f;803;f;f;55739;1
c;38;3.5923336939976567;y;g;cc;v;2.2320975820079108;f;347;f;f;54785;0
d;28;5.9295085143492745;u;p;no_cc;t;3.9919017025917625;t;708;t;f;51980;0
d;54;1.6352387258502277;u;p;cc;t;4.112111868341392;t;435;t;t;109335;0
d;53;3.910815366517607;u;p;no_cc;t;4.287811688306419;t;500;f;f;120719;0
a;52;9.694123223352875;u;g;no_cc;v;4.583176179206037;f;549;t;f;114702;0
b;36;2.5813343270112754;u;p;cc;v;2.154926102566481;f;613;f;f;105016;1
c;37;6.567366645412922;y;g;no_cc;t;1.594334091605694;f;667;f;f;21609;1
a;35;3.251900642246949;u;p;no_cc;t;2.910993732970569;f;728;f;f;86253;1
b;64;7.734731256866007;y;g;cc;t;1.855862117188138;f;779;f;f;105481;1
a;58;1.3087366071834983;u;g;cc;t;3.0053708340011647;f;613;t;t;111128;1
a;66;9.698210450785448;y;g;no_cc;t;3.527929313219123;t;799;t;f;48141;0
b;31;4.5378954138363925;y;p;cc;t;3.4420250924606846;f;654;f;t;50009;1
c;32;2.3605046334646396;y;g;no_cc;v;1.8727644351006068;t;784;f;t;147581;1
d;48;0.7349674733001266;u;p;cc;v;0.8343010084937641;t;510;t;f;130966;0
b;18;1.6975790508754074;u;g;cc;v;2.1526466923110377;t;343;t;t;26782;0
c;20;5.197739485560176;y;p;cc;t;0.7129707204095437;t;840;f;t;112072;1
d;33;3.3700317643128628;y;p;cc;v;4.450485175919042;t;391;t;f;119352;0
c;40;8.288833658826094;y;p;cc;t;1.729387303689287;f;564;f;f;45933;0
a;28;4.308875236618059;y;p;cc;v;0.7722987361166189;t;519;t;t;97154;0
a;29;2.487142725876299;y;g;cc;v;0.1272387995287544;f;741;f;t;28307;1
b;27;6.171449866040301;u;g;no_cc;t;3.2291119314324215;t;700;f;t;112207;1
a;49;7.067772168854458;y;g;no_cc;v;3.1845115872737164;t;699;t;t;126209;0
b;33;1.6704190790094986;y;p;cc;v;1.7030208329064584;t;789;f;f;128297;1
d;25;1.6761921628831766;u;p;no_cc;t;0.35855944423825503;t;784;t;f;95874;1
a;55;0.3667142693354297;u;p;cc;v;2.0481444744761603;f;769;t;t;58346;1
b;29;7.364020150656405;u;p;cc;v;1.5560874753169678;f;744;f;t;132138;1
c;41;6.638045276218051;u;p;cc;t;3.3856031986750468;t;568;f;t;70772;0
a;45;4.746308757498139;u;g;no_cc;t;3.028896247263452;t;566;t;t;92084;0
b;25;8.441704489691972;u;p;cc;t;1.8229686409877;f;353;f;f;60149;0
a;45;8.056701529500533;y;p;cc;v;1.0894627712749505;f;827;t;f;106700;1
d;53;5.853543643967521;u;g;cc;v;4.940179830777959;t;819;t;t;47526;0
b;43;8.682712805132587;y;g;no_cc;t;2.2700081059805743;f;358;f;t;116758;0
d;25;2.0584121003676827;y;p;cc;t;3.441371178901185;f;339;t;t;105712;1
d;67;1.1191961939772788;u;g;no_cc;v;0.7027648378918039;t;536;t;f;148447;0
a;45;2.697496115169896;u;p;no_cc;t;2.427948498296989;f;685;t;t;88477;1
d;45;0.5708685608931485;y;p;no_cc;v;0.13768359934732743;t;599;f;f;25695;0
a;54;5.31169528001032;u;p;cc;t;2.5272755895522496;t;694;f;t;59169;0
a;58;9.366056922949614;u;p;cc;t;4.820087035588512;f;506;f;t;67947;0
a;53;0.39343540668509647;u;p;cc;t;1.9210335649290011;t;635;f;f;67224;0
c;44;1.221099140100268;y;p;cc;v;0.19498006287455794;t;813;f;f;65865;0
c;34;4.521990282834353;y;g;no_cc;v;0.15477895459671764;t;477;f;t;45553;0
b;26;9.33875017527905;u;p;no_cc;t;1.9399337997343475;t;695;t;f;124501;0
d;50;3.161561049767505;u;g;cc;t;0.8001246823159702;f;670;t;f;80410;1
c;37;5.072348086883924;y;p;cc;v;0.11676048164092956;f;617;f;t;123754;1
d;30;0.41572859050392097;y;g;no_cc;t;3.781068069750884;t;668;f;f;110895;1
b;45;1.4834320096208886;u;g;cc;t;2.2926150444094535;f;683;f;f;44816;1
a;65;9.86630122958847;u;p;cc;v;1.4462238598632726;f;361;f;t;75026;0
d;46;9.651186964360456;y;p;no_cc;t;4.500415915082404;t;804;f;f;70705;0
a;30;0.04939980934409616;y;p;cc;v;0.580694801002628;f;538;t;f;81922;1
b;63;9.51811785423239;y;g;no_cc;t;4.779594144776596;f;494;t;f;135700;0
b;52;6.391199378155004;u;g;cc;v;1.569833586886764;t;521;t;t;93914;0
b;23;8.679182945200221;y;g;no_cc;t;4.442018361543406;t;360;t;f;21881;0
d;35;4.547398556338591;u;p;no_cc;t;3.0147143823973077;t;428;f;f;59567;0
b;68;5.155960285792503;u;p;cc;v;4.133536798707437;t;455;f;f;67365;0
d;22;4.888465802569202;u;g;cc;v;4.920065816052322;t;677;f;t;147928;1
a;64;6.668642575461043;y;g;no_cc;v;1.4420271890937286;t;736;t;t;99211;1
a;42;1.396512547563129;u;g;cc;t;4.805677427037965;t;506;f;f;90122;0
c;19;0.2997358987267795;y;g;cc;t;1.9474094745121018;f;687;t;t;45006;1
b;27;3.079299415911909;u;g;cc;v;1.9275595236846117;t;779;f;f;61198;0
d;47;7.0468076273664675;y;p;no_cc;v;1.7019355212725285;t;639;f;f;42831;0
a;67;2.0185345212294834;u;g;no_cc;v;2.707038036737926;f;639;t;f;120649;1
d;62;6.734324333249173;u;g;no_cc;v;0.7707252158924355;f;503;f;f;36459;0
a;22;9.699120461072704;y;g;cc;v;2.768557426790056;t;460;f;t;52443;0
d;50;0.9390071578941839;u;g;cc;v;2.70852406205002;t;839;f;t;62316;0
b;18;6.726021182251262;y;p;cc;v;3.80950906302435;f;691;t;t;116131;1
c;35;4.437502193045711;u;g;no_cc;t;4.168249809687928;f;833;t;t;84486;1
c;49;8.681422543775053;u;g;no_cc;t;2.2022067515621204;f;369;t;t;25877;0
c;64;1.771497894473859;u;p;no_cc;v;1.5116662467574686;t;704;f;t;59553;0
a;66;6.926259522261645;u;p;no_cc;v;1.2966744865854722;t;816;t;f;134137;1
a;28;8.381152896481103;u;p;cc;v;0.9731191835243597;f;419;f;f;24922;0
c;38;9.446142194740233;y;g;cc;t;0.2882379109951244;f;516;f;t;142778;0
a;43;6.832480282896459;u;p;cc;v;1.7122398941735666;f;355;f;f;137018;1
a;42;4.971747640084273;u;p;no_cc;t;1.3512384606539163;f;665;t;f;24686;1
c;39;6.178472402012138;u;p;cc;t;4.8320869293320365;t;803;f;f;52766;0
d;44;8.689049844787181;y;p;no_cc;t;2.7885441312502195;f;754;f;t;99943;1
d;66;5.706097466388297;y;p;cc;v;1.7363851951525378;f;403;t;t;52006;0
c;30;0.3038705969683686;y;g;no_cc;v;2.90233800496848;f;376;t;f;51422;0
a;50;9.309486955069778;u;p;no_cc;v;0.6959835067284775;t;529;f;t;136590;0
d;51;6.895267510315612;y;g;cc;t;2.2202187460110148;t;557;t;t;148886;0
a;58;6.765133857772465;u;p;cc;t;3.131171607105319;t;563;f;f;32205;0
d;52;2.1567515239771717;u;p;cc;v;2.444489158962257;f;630;t;f;106590;1
b;18;6.5888547023265716;u;p;no_cc;t;2.0088940032716214;f;481;f;f;43527;0
b;38;3.938644056541585;u;g;no_cc;t;4.969241944498491;f;849;t;t;131483;1
c;65;6.512329770414921;y;p;cc;t;4.401573810744635;f;326;t;t;38443;0
b;23;1.0659303030799072;u;g;no_cc;t;3.1170297907972007;t;575;f;f;36524;0
a;45;6.5784530460303605;y;g;cc;t;2.8468868059114136;t;598;f;f;136477;0
b;34;9.994137257706665;y;g;cc;v;3.1033023991229203;f;390;t;t;48202;0
b;22;0.4821203886055603;u;p;no_cc;t;1.0065605391121664;f;779;f;t;85552;1
a;48;9.771741842213173;u;p;cc;t;1.975688716321593;t;757;f;f;66142;0
b;22;4.069079607228706;y;g;no_cc;v;0.1972976644544966;t;750;f;t;81692;1
c;55;8.707534503372592;y;g;no_cc;t;2.3777301874341332;t;664;t;t;102384;0
d;20;7.823854840582735;u;p;no_cc;v;2.7151229197883158;t;650;t;t;40855;0
d;40;5.6701626098666775;u;g;no_cc;t;1.138748680516048;f;699;f;f;103747;1
c;54;7.384492092513265;y;p;no_cc;t;4.820144235827569;f;552;f;f;80372;0
a;54;8.78515561301348;u;g;cc;t;4.54727305468621;f;758;t;t;45095;0
d;27;4.0414032165103295;y;g;no_cc;t;3.6107161772795293;t;798;f;f;58724;0
d;27;3.270331615632387;y;g;no_cc;t;2.666933143826813;t;807;f;f;69241;0
d;36;6.675933855635847;y;g;cc;v;4.349845798238425;t;603;t;f;123119;1
c;34;8.078459419412585;y;g;no_cc;v;0.6532617191173146;f;800;f;t;72003;0
b;38;7.622851347766158;u;g;no_cc;v;3.952548971374425;f;465;f;t;88379;0
a;31;7.978136488586345;u;p;cc;t;0.6241040698342415;t;714;t;t;114837;0
d;26;4.35583314812933;u;p;no_cc;v;3.971053312747027;t;761;t;t;111996;1
c;63;8.178342161750216;u;p;no_cc;t;1.3788378412567848;f;413;f;t;117454;0
d;18;1.2020905537060844;u;p;cc;v;4.385452905090944;t;732;f;f;114283;1
b;68;5.444890979608496;u;g;no_cc;t;4.7202104691269895;f;655;t;f;35972;1
c;62;0.057586604981215705;y;p;cc;v;0.7439798470255782;f;506;t;t;143805;1
b;30;3.2458582990027027;u;p;no_cc;t;2.3133780253269673;f;534;t;t;113846;1
d;21;3.664615348713979;y;g;no_cc;v;4.904936890813426;f;741;t;f;42927;1
b;18;3.961726916092554;y;p;no_cc;v;2.417037179865733;t;654;f;t;140589;1
d;66;6.954672066898622;y;g;cc;v;4.317737612572726;f;814;t;f;135657;1
d;57;3.885581012703457;u;p;no_cc;t;2.943657610656599;t;507;t;f;86630;0
a;49;4.486936226225307;y;p;cc;v;1.8766495395980094;f;424;f;t;124428;1
c;51;2.375441308743275;u;p;cc;v;1.428917777629351;f;437;f;f;142035;1
d;45;3.732517916293401;y;g;cc;t;1.0161154554304364;f;638;f;t;72347;1
d;48;2.2726962726315145;u;g;cc;t;3.8089909568884863;t;836;t;f;119708;1
a;25;0.7319592376844364;y;p;no_cc;v;1.9327025341151394;t;367;t;t;146244;0
d;56;6.034485933813779;y;p;cc;t;2.5563773110037555;t;840;f;f;108860;1
c;43;6.682127985550163;y;p;cc;v;2.4616274000059097;t;682;t;f;106210;1
c;51;6.194903460096145;y;g;no_cc;t;2.8863951461656563;t;318;f;t;89518;0
d;20;4.6349404380057235;y;p;cc;v;4.327885728122761;t;749;t;f;65283;0
d;67;3.797857801792298;y;g;cc;t;4.903696717917147;t;373;t;t;101326;0
b;29;8.633336495718252;y;p;cc;t;2.0379210428690846;t;575;t;f;32205;0
c;18;5.190817851362181;u;g;no_cc;t;4.137594610531515;t;347;f;f;140243;0
d;61;4.79181877629731;u;p;no_cc;v;3.8226389732735884;t;510;f;t;109874;0
d;22;0.2564206580643569;u;g;no_cc;t;2.8676447572778665;t;839;t;f;32748;0
b;47;3.4124782762615635;u;p;no_cc;v;4.780235718059665;f;490;t;t;41097;0
b;47;3.8019561878585706;u;p;no_cc;t;1.002372577642014;t;614;f;f;23092;0
a;34;3.988227808969005;y;p;no_cc;v;0.5463210515481071;t;412;t;f;73311;0
b;65;5.801723692273323;u;p;no_cc;t;4.269809834777111;t;469;f;f;42692;0
d;64;5.336025467268785;y;g;cc;v;2.1957490831687414;t;767;t;t;144954;1
d;40;6.079050927934446;y;p;cc;t;4.2348442710353025;t;313;t;t;43862;0
b;32;7.6488326154212825;u;g;cc;v;4.4654510259770746;f;587;f;t;110396;0
a;54;8.129857387160936;u;p;no_cc;t;0.3122879680953572;t;488;f;f;99507;0
b;38;7.181230762264944;y;p;no_cc;t;4.417323814930303;t;454;f;t;100152;0
b;31;9.555236959549347;y;g;cc;t;2.241595276847111;f;770;f;f;90469;1
c;19;0.1823258267636163;u;g;cc;v;2.5521624450211613;t;374;f;f;24926;0
c;28;1.957779856835461;y;p;cc;v;3.132962555466051;t;576;f;f;111299;0
d;68;0.0756287497814212;y;g;cc;v;4.6319130336504335;f;642;t;f;23969;1
a;56;6.47474714154603;u;g;no_cc;v;0.09558047214882015;t;724;t;f;55733;0
a;55;8.98030548949987;u;g;no_cc;v;2.3842173415890855;f;810;f;t;89855;1
a;51;2.4348229657629927;y;p;cc;t;3.4386102121528035;f;481;f;f;61743;0
d;55;9.270345447963066;y;g;cc;v;3.613534788491142;f;757;f;f;59876;0
c;67;0.6026739028956085;y;g;no_cc;t;3.46266215768554;f;363;t;f;127445;1
a;51;9.344360268055143;u;g;cc;t;0.6721756470406093;t;559;t;f;40323;0
b;35;3.516226872396344;u;p;no_cc;v;1.4969779418584062;t;492;f;t;36428;0
b;47;1.0142082844921652;y;g;no_cc;t;1.7935776270850674;f;705;f;f;54578;1
c;32;4.858717591863257;u;g;cc;t;4.022186038397525;t;392;f;t;106486;0
c;44;2.567765677205079;u;g;cc;t;1.3937993620727651;t;729;t;t;128577;1
b;68;2.8487290196192285;y;p;cc;v;1.0535248193360158;t;733;f;t;84140;1
a;51;3.0728996492628657;u;g;cc;v;4.787240095190481;t;703;t;f;146378;1
d;69;8.030258978326634;y;p;no_cc;t;0.0443164255673445;t;733;t;f;127325;0
a;55;5.391612766752544;y;p;cc;v;4.989104278409891;f;411;t;t;103829;1
c;50;3.1130769915600363;u;p;no_cc;t;3.384106494286978;f;674;f;f;26364;1
b;41;6.103337833109183;y;p;cc;t;4.142346497245585;f;358;t;t;148867;1
a;32;7.161506742231936;u;g;no_cc;t;1.4730969817309658;f;342;f;t;55349;0
a;47;2.7262400073353374;y;p;no_cc;v;0.07157638833529989;t;506;t;f;20691;0
c;59;4.135491015253515;u;g;no_cc;v;3.6893475928076502;f;595;f;t;146899;1
b;68;1.2188609333694755;y;g;cc;v;4.170722985003379;t;417;t;t;115598;0
b;34;1.8114934953468032;u;p;cc;t;3.702380659767596;t;831;f;f;86467;1
a;22;6.811178539649828;u;g;no_cc;t;0.714251436504193;t;521;t;f;65896;0
d;46;1.8143834769562694;u;p;no_cc;v;3.767139611284845;f;465;f;f;77062;0
d;21;5.251633836670601;y;p;cc;t;3.8446139105382047;t;455;t;f;117266;0
d;27;7.090462617224327;y;g;no_cc;t;3.2927025783502746;t;483;f;f;99762;0
c;34;1.0687692309474384;y;p;cc;t;3.830579663977931;f;389;f;f;33861;0
d;27;5.673122196289036;y;g;cc;v;4.229607198388661;f;393;f;t;116837;1
c;34;2.5656278370136376;y;g;cc;t;3.068020571187292;f;312;f;t;133779;1
d;37;9.629268752375799;y;p;cc;v;0.4430235698483953;t;737;t;t;108302;0
d;41;4.835456467199247;y;g;cc;t;2.4381390483360543;f;837;f;t;121710;1
d;22;8.059925497751582;y;p;cc;t;0.3882466733580253;f;449;f;t;83928;0
a;51;5.502265421562617;u;g;cc;t;2.037715155162154;f;307;t;f;126643;1
a;23;0.43412532854819164;u;g;no_cc;v;2.0355324456281383;f;328;t;t;135720;1
d;19;6.3315137559402235;y;g;no_cc;t;0.3300492207012079;f;595;t;f;103231;1
d;30;9.51403342206657;y;g;no_cc;t;1.7441026698473965;t;639;f;f;61347;0
b;60;6.016118201463312;u;p;no_cc;v;0.5549904939565742;f;738;f;t;23121;1
c;60;8.191888594267901;y;g;no_cc;t;4.0411760500461105;t;443;f;f;103793;0
a;65;8.842064633484078;y;p;no_cc;t;4.7384401298223535;f;818;t;f;48164;0
a;28;2.2807977194893247;y;p;cc;t;0.36158237628969303;t;344;f;f;45491;0
c;68;2.1204483990822665;u;p;no_cc;t;4.775576036458507;t;538;t;f;79222;0
a;64;6.1098098885099175;y;g;no_cc;t;2.6128829966837257;t;454;f;t;43165;0
b;40;4.110284698067047;y;p;cc;v;1.4978283897693694;t;480;f;f;134250;0
a;33;8.398613028667203;u;p;cc;t;0.38431037638081755;f;514;f;f;23748;0
c;48;9.000231233980111;y;g;no_cc;t;2.503121340352089;f;387;f;t;118581;0
c;28;3.534213793027181;y;g;no_cc;v;3.9725777224537433;t;555;f;f;46553;0
a;33;2.3687055897448204;u;p;cc;v;3.5354323863334907;f;810;t;t;136547;1
c;25;7.805255152438618;y;p;no_cc;t;0.2511300573198688;t;372;t;t;80380;0
d;21;2.748060355481361;y;p;cc;v;0.36450917683951756;t;478;f;t;64331;0
b;57;8.226143185136785;y;p;no_cc;t;2.0143664131631853;f;511;f;t;116033;0
c;21;4.237382536487628;u;p;cc;t;1.4764524702397164;f;533;t;t;116844;1
c;42;6.675498992914704;y;g;no_cc;t;1.1619216152802392;f;764;f;f;140617;1
d;20;0.9553531383466818;u;g;no_cc;v;1.405022494543568;t;522;f;t;59560;0
c;49;6.23859324676573;y;g;cc;t;4.017413716484423;t;563;f;f;73865;0
c;20;4.517676787372292;y;p;no_cc;t;4.64614026815927;t;506;f;f;66686;0
a;44;5.866084631754741;y;p;no_cc;v;2.025513472637832;t;665;f;f;95910;1
d;46;1.6801420774486342;y;g;no_cc;t;4.530555010662486;f;575;t;f;24675;0
d;49;7.368737449441821;y;p;no_cc;t;1.60747850623941;t;679;f;f;86706;0
c;67;8.627970775432285;u;g;no_cc;v;2.382184931718958;t;608;f;f;126985;0
b;68;2.1673980009077565;u;g;no_cc;t;1.1301449890799986;f;567;f;t;129021;1
b;36;0.9571455552016173;u;p;cc;t;3.2023802108792196;t;363;t;t;144062;0
d;38;0.23638586046336396;u;p;cc;v;4.894905575874045;t;649;t;f;147359;1
a;22;6.4197150044326605;u;g;no_cc;t;3.0174654802168934;f;793;f;t;97986;1
c;35;6.070940360887808;y;g;no_cc;t;1.7890704205677443;t;822;t;t;96216;1
a;45;5.4669741271407;u;g;cc;t;3.239087229952642;f;397;f;t;30068;0
d;59;2.3194709611597544;y;p;cc;v;0.6146033923269378;t;370;f;t;74460;0
d;39;3.9090599590551465;y;p;no_cc;v;4.443295401326993;t;663;t;f;120766;1
c;38;5.944763351861731;y;p;cc;t;2.515419753899182;f;575;t;t;66418;0
a;23;4.967668588591694;y;p;no_cc;v;2.24674871019821;f;349;t;t;46206;0
b;18;9.877855202148872;y;g;no_cc;t;2.929323942267596;t;657;f;f;148180;0
d;22;1.3643975255673313;u;g;no_cc;t;3.1239193139470123;f;784;t;f;20287;1
d;58;6.951445540475937;u;p;cc;t;0.35887903113256514;t;383;f;f;42337;0
d;29;4.043187681042921;y;g;cc;t;3.413086106117012;t;595;f;f;40666;0
c;43;4.281996149256147;u;g;cc;v;1.209658401577648;f;535;t;t;136595;1
d;63;7.175977656581763;y;g;no_cc;t;3.569763162532949;t;355;f;t;21161;0
d;51;6.924361513243697;y;g;cc;v;4.112673971920984;f;659;f;f;134817;1
